customer_id,channel_group,acquisition_segment,engagement_segment,monetization_segment,segment_key
CUST005912,prestige,influencer_discovered,value_seeker,single_sku_staple,influencer_discovered|value_seeker|single_sku_staple
CUST005913,mass,influencer_discovered,occasional_shop,multi_sku_builder,influencer_discovered|occasional_shop|multi_sku_builder
CUST005914,prestige,promo_triggered,channel_switcher,single_sku_staple,promo_triggered|channel_switcher|single_sku_staple
CUST005915,prestige,influencer_discovered,value_seeker,multi_sku_builder,influencer_discovered|value_seeker|multi_sku_builder
CUST005916,prestige,routine_refill,deal_hunter,single_sku_staple,routine_refill|deal_hunter|single_sku_staple
CUST005917,mass,gift_buyer,deal_hunter,trial_size_sampler,gift_buyer|deal_hunter|trial_size_sampler
CUST005918,mass,influencer_discovered,channel_switcher,trial_size_sampler,influencer_discovered|channel_switcher|trial_size_sampler
CUST005919,mass,routine_refill,channel_switcher,premium_add_on,routine_refill|channel_switcher|premium_add_on
CUST005920,prestige,gift_buyer,deal_hunter,value_bundle_buyer,gift_buyer|deal_hunter|value_bundle_buyer
CUST005921,mass,gift_buyer,deal_hunter,premium_add_on,gift_buyer|deal_hunter|premium_add_on
CUST005922,prestige,routine_refill,deal_hunter,trial_size_sampler,routine_refill|deal_hunter|trial_size_sampler
CUST005923,prestige,seasonal_first_time,value_seeker,trial_size_sampler,seasonal_first_time|value_seeker|trial_size_sampler
CUST005924,mass,routine_refill,channel_switcher,single_sku_staple,routine_refill|channel_switcher|single_sku_staple
CUST005925,prestige,promo_triggered,value_seeker,multi_sku_builder,promo_triggered|value_seeker|multi_sku_builder
CUST005926,mass,gift_buyer,value_seeker,single_sku_staple,gift_buyer|value_seeker|single_sku_staple
CUST005927,mass,gift_buyer,occasional_shop,value_bundle_buyer,gift_buyer|occasional_shop|value_bundle_buyer
CUST005928,prestige,promo_triggered,prestige_loyalist,value_bundle_buyer,promo_triggered|prestige_loyalist|value_bundle_buyer
CUST005929,prestige,seasonal_first_time,channel_switcher,premium_add_on,seasonal_first_time|channel_switcher|premium_add_on
CUST005930,prestige,routine_refill,channel_switcher,multi_sku_builder,routine_refill|channel_switcher|multi_sku_builder
CUST005931,prestige,gift_buyer,channel_switcher,single_sku_staple,gift_buyer|channel_switcher|single_sku_staple
CUST005932,prestige,routine_refill,prestige_loyalist,premium_add_on,routine_refill|prestige_loyalist|premium_add_on
CUST005933,mass,gift_buyer,prestige_loyalist,value_bundle_buyer,gift_buyer|prestige_loyalist|value_bundle_buyer
CUST005934,prestige,seasonal_first_time,channel_switcher,single_sku_staple,seasonal_first_time|channel_switcher|single_sku_staple
CUST005935,prestige,influencer_discovered,occasional_shop,premium_add_on,influencer_discovered|occasional_shop|premium_add_on
CUST005936,mass,seasonal_first_time,occasional_shop,value_bundle_buyer,seasonal_first_time|occasional_shop|value_bundle_buyer
CUST005937,prestige,seasonal_first_time,channel_switcher,value_bundle_buyer,seasonal_first_time|channel_switcher|value_bundle_buyer
CUST005938,mass,promo_triggered,value_seeker,multi_sku_builder,promo_triggered|value_seeker|multi_sku_builder
CUST005939,prestige,promo_triggered,prestige_loyalist,single_sku_staple,promo_triggered|prestige_loyalist|single_sku_staple
CUST005940,mass,seasonal_first_time,deal_hunter,value_bundle_buyer,seasonal_first_time|deal_hunter|value_bundle_buyer
CUST005941,mass,promo_triggered,deal_hunter,value_bundle_buyer,promo_triggered|deal_hunter|value_bundle_buyer
CUST005942,mass,influencer_discovered,prestige_loyalist,multi_sku_builder,influencer_discovered|prestige_loyalist|multi_sku_builder
CUST005943,mass,influencer_discovered,prestige_loyalist,premium_add_on,influencer_discovered|prestige_loyalist|premium_add_on
CUST005944,mass,gift_buyer,occasional_shop,premium_add_on,gift_buyer|occasional_shop|premium_add_on
CUST005945,prestige,gift_buyer,channel_switcher,multi_sku_builder,gift_buyer|channel_switcher|multi_sku_builder
CUST005946,mass,routine_refill,deal_hunter,value_bundle_buyer,routine_refill|deal_hunter|value_bundle_buyer
CUST005947,prestige,seasonal_first_time,channel_switcher,value_bundle_buyer,seasonal_first_time|channel_switcher|value_bundle_buyer
CUST005948,mass,promo_triggered,occasional_shop,trial_size_sampler,promo_triggered|occasional_shop|trial_size_sampler
CUST005949,prestige,routine_refill,value_seeker,trial_size_sampler,routine_refill|value_seeker|trial_size_sampler
CUST005950,mass,seasonal_first_time,channel_switcher,single_sku_staple,seasonal_first_time|channel_switcher|single_sku_staple
CUST005951,mass,gift_buyer,deal_hunter,value_bundle_buyer,gift_buyer|deal_hunter|value_bundle_buyer
CUST005952,mass,seasonal_first_time,channel_switcher,premium_add_on,seasonal_first_time|channel_switcher|premium_add_on
CUST005953,prestige,promo_triggered,prestige_loyalist,single_sku_staple,promo_triggered|prestige_loyalist|single_sku_staple
CUST005954,mass,seasonal_first_time,prestige_loyalist,multi_sku_builder,seasonal_first_time|prestige_loyalist|multi_sku_builder
CUST005955,mass,seasonal_first_time,value_seeker,trial_size_sampler,seasonal_first_time|value_seeker|trial_size_sampler
CUST005956,prestige,promo_triggered,occasional_shop,premium_add_on,promo_triggered|occasional_shop|premium_add_on
CUST005957,mass,routine_refill,prestige_loyalist,premium_add_on,routine_refill|prestige_loyalist|premium_add_on
CUST005958,mass,promo_triggered,occasional_shop,value_bundle_buyer,promo_triggered|occasional_shop|value_bundle_buyer
CUST005959,mass,routine_refill,prestige_loyalist,value_bundle_buyer,routine_refill|prestige_loyalist|value_bundle_buyer
CUST005960,prestige,seasonal_first_time,occasional_shop,value_bundle_buyer,seasonal_first_time|occasional_shop|value_bundle_buyer
CUST005961,prestige,promo_triggered,occasional_shop,single_sku_staple,promo_triggered|occasional_shop|single_sku_staple
CUST005962,mass,routine_refill,deal_hunter,value_bundle_buyer,routine_refill|deal_hunter|value_bundle_buyer
CUST005963,mass,influencer_discovered,prestige_loyalist,multi_sku_builder,influencer_discovered|prestige_loyalist|multi_sku_builder
CUST005964,mass,influencer_discovered,occasional_shop,premium_add_on,influencer_discovered|occasional_shop|premium_add_on
CUST005965,prestige,influencer_discovered,occasional_shop,value_bundle_buyer,influencer_discovered|occasional_shop|value_bundle_buyer
CUST005966,prestige,promo_triggered,value_seeker,value_bundle_buyer,promo_triggered|value_seeker|value_bundle_buyer
CUST005967,mass,seasonal_first_time,prestige_loyalist,value_bundle_buyer,seasonal_first_time|prestige_loyalist|value_bundle_buyer
CUST005968,prestige,influencer_discovered,prestige_loyalist,multi_sku_builder,influencer_discovered|prestige_loyalist|multi_sku_builder
CUST005969,mass,seasonal_first_time,deal_hunter,multi_sku_builder,seasonal_first_time|deal_hunter|multi_sku_builder
CUST005970,prestige,promo_triggered,channel_switcher,value_bundle_buyer,promo_triggered|channel_switcher|value_bundle_buyer
CUST005971,mass,seasonal_first_time,occasional_shop,single_sku_staple,seasonal_first_time|occasional_shop|single_sku_staple
CUST005972,mass,influencer_discovered,deal_hunter,value_bundle_buyer,influencer_discovered|deal_hunter|value_bundle_buyer
CUST005973,mass,influencer_discovered,channel_switcher,single_sku_staple,influencer_discovered|channel_switcher|single_sku_staple
CUST005974,prestige,influencer_discovered,value_seeker,trial_size_sampler,influencer_discovered|value_seeker|trial_size_sampler
CUST005975,mass,gift_buyer,deal_hunter,multi_sku_builder,gift_buyer|deal_hunter|multi_sku_builder
CUST005976,mass,gift_buyer,occasional_shop,premium_add_on,gift_buyer|occasional_shop|premium_add_on
CUST005977,prestige,routine_refill,occasional_shop,single_sku_staple,routine_refill|occasional_shop|single_sku_staple
CUST005978,mass,promo_triggered,deal_hunter,premium_add_on,promo_triggered|deal_hunter|premium_add_on
CUST005979,mass,influencer_discovered,occasional_shop,multi_sku_builder,influencer_discovered|occasional_shop|multi_sku_builder
CUST005980,mass,routine_refill,value_seeker,value_bundle_buyer,routine_refill|value_seeker|value_bundle_buyer
CUST005981,mass,influencer_discovered,channel_switcher,multi_sku_builder,influencer_discovered|channel_switcher|multi_sku_builder
CUST005982,mass,promo_triggered,prestige_loyalist,value_bundle_buyer,promo_triggered|prestige_loyalist|value_bundle_buyer
CUST005983,prestige,influencer_discovered,prestige_loyalist,single_sku_staple,influencer_discovered|prestige_loyalist|single_sku_staple
CUST005984,prestige,seasonal_first_time,deal_hunter,value_bundle_buyer,seasonal_first_time|deal_hunter|value_bundle_buyer
CUST005985,mass,gift_buyer,occasional_shop,premium_add_on,gift_buyer|occasional_shop|premium_add_on
CUST005986,prestige,seasonal_first_time,prestige_loyalist,premium_add_on,seasonal_first_time|prestige_loyalist|premium_add_on
CUST005987,mass,seasonal_first_time,occasional_shop,trial_size_sampler,seasonal_first_time|occasional_shop|trial_size_sampler
CUST005988,prestige,promo_triggered,deal_hunter,premium_add_on,promo_triggered|deal_hunter|premium_add_on
CUST005989,mass,promo_triggered,value_seeker,single_sku_staple,promo_triggered|value_seeker|single_sku_staple
CUST005990,mass,seasonal_first_time,value_seeker,value_bundle_buyer,seasonal_first_time|value_seeker|value_bundle_buyer
CUST005991,mass,seasonal_first_time,prestige_loyalist,multi_sku_builder,seasonal_first_time|prestige_loyalist|multi_sku_builder
CUST005992,prestige,routine_refill,value_seeker,multi_sku_builder,routine_refill|value_seeker|multi_sku_builder
CUST005993,prestige,influencer_discovered,value_seeker,multi_sku_builder,influencer_discovered|value_seeker|multi_sku_builder
CUST005994,prestige,routine_refill,channel_switcher,single_sku_staple,routine_refill|channel_switcher|single_sku_staple
CUST005995,prestige,routine_refill,channel_switcher,single_sku_staple,routine_refill|channel_switcher|single_sku_staple
CUST005996,prestige,influencer_discovered,prestige_loyalist,multi_sku_builder,influencer_discovered|prestige_loyalist|multi_sku_builder
CUST005997,mass,gift_buyer,occasional_shop,multi_sku_builder,gift_buyer|occasional_shop|multi_sku_builder
CUST005998,prestige,gift_buyer,deal_hunter,single_sku_staple,gift_buyer|deal_hunter|single_sku_staple
CUST005999,prestige,routine_refill,prestige_loyalist,trial_size_sampler,routine_refill|prestige_loyalist|trial_size_sampler
CUST006000,prestige,seasonal_first_time,channel_switcher,trial_size_sampler,seasonal_first_time|channel_switcher|trial_size_sampler
CUST006001,mass,promo_triggered,channel_switcher,value_bundle_buyer,promo_triggered|channel_switcher|value_bundle_buyer
CUST006002,prestige,gift_buyer,channel_switcher,premium_add_on,gift_buyer|channel_switcher|premium_add_on
CUST006003,prestige,seasonal_first_time,occasional_shop,value_bundle_buyer,seasonal_first_time|occasional_shop|value_bundle_buyer
CUST006004,mass,promo_triggered,deal_hunter,value_bundle_buyer,promo_triggered|deal_hunter|value_bundle_buyer
CUST006005,mass,promo_triggered,prestige_loyalist,single_sku_staple,promo_triggered|prestige_loyalist|single_sku_staple
CUST006006,prestige,promo_triggered,occasional_shop,value_bundle_buyer,promo_triggered|occasional_shop|value_bundle_buyer
CUST006007,mass,seasonal_first_time,deal_hunter,multi_sku_builder,seasonal_first_time|deal_hunter|multi_sku_builder
CUST006008,mass,influencer_discovered,channel_switcher,multi_sku_builder,influencer_discovered|channel_switcher|multi_sku_builder
CUST006009,mass,influencer_discovered,value_seeker,value_bundle_buyer,influencer_discovered|value_seeker|value_bundle_buyer
CUST006010,mass,influencer_discovered,prestige_loyalist,multi_sku_builder,influencer_discovered|prestige_loyalist|multi_sku_builder
CUST006011,mass,promo_triggered,value_seeker,trial_size_sampler,promo_triggered|value_seeker|trial_size_sampler
CUST006012,prestige,routine_refill,occasional_shop,premium_add_on,routine_refill|occasional_shop|premium_add_on
CUST006013,prestige,gift_buyer,value_seeker,value_bundle_buyer,gift_buyer|value_seeker|value_bundle_buyer
CUST006014,prestige,promo_triggered,deal_hunter,trial_size_sampler,promo_triggered|deal_hunter|trial_size_sampler
CUST006015,prestige,influencer_discovered,channel_switcher,single_sku_staple,influencer_discovered|channel_switcher|single_sku_staple
CUST006016,mass,routine_refill,value_seeker,single_sku_staple,routine_refill|value_seeker|single_sku_staple
CUST006017,mass,influencer_discovered,prestige_loyalist,value_bundle_buyer,influencer_discovered|prestige_loyalist|value_bundle_buyer
CUST006018,mass,promo_triggered,value_seeker,single_sku_staple,promo_triggered|value_seeker|single_sku_staple
CUST006019,mass,routine_refill,prestige_loyalist,premium_add_on,routine_refill|prestige_loyalist|premium_add_on
CUST006020,prestige,routine_refill,deal_hunter,single_sku_staple,routine_refill|deal_hunter|single_sku_staple
CUST006021,prestige,influencer_discovered,prestige_loyalist,value_bundle_buyer,influencer_discovered|prestige_loyalist|value_bundle_buyer
CUST006022,mass,routine_refill,value_seeker,single_sku_staple,routine_refill|value_seeker|single_sku_staple
CUST006023,mass,routine_refill,value_seeker,premium_add_on,routine_refill|value_seeker|premium_add_on
CUST006024,prestige,promo_triggered,deal_hunter,trial_size_sampler,promo_triggered|deal_hunter|trial_size_sampler
CUST006025,mass,gift_buyer,channel_switcher,value_bundle_buyer,gift_buyer|channel_switcher|value_bundle_buyer
CUST006026,mass,seasonal_first_time,value_seeker,trial_size_sampler,seasonal_first_time|value_seeker|trial_size_sampler
CUST006027,mass,seasonal_first_time,value_seeker,premium_add_on,seasonal_first_time|value_seeker|premium_add_on
CUST006028,mass,promo_triggered,deal_hunter,premium_add_on,promo_triggered|deal_hunter|premium_add_on
CUST006029,mass,gift_buyer,value_seeker,trial_size_sampler,gift_buyer|value_seeker|trial_size_sampler
CUST006030,prestige,promo_triggered,occasional_shop,value_bundle_buyer,promo_triggered|occasional_shop|value_bundle_buyer
CUST006031,prestige,influencer_discovered,prestige_loyalist,trial_size_sampler,influencer_discovered|prestige_loyalist|trial_size_sampler
CUST006032,mass,promo_triggered,prestige_loyalist,single_sku_staple,promo_triggered|prestige_loyalist|single_sku_staple
CUST006033,prestige,promo_triggered,value_seeker,value_bundle_buyer,promo_triggered|value_seeker|value_bundle_buyer
CUST006034,prestige,gift_buyer,occasional_shop,trial_size_sampler,gift_buyer|occasional_shop|trial_size_sampler
CUST006035,prestige,routine_refill,prestige_loyalist,single_sku_staple,routine_refill|prestige_loyalist|single_sku_staple
CUST006036,mass,seasonal_first_time,value_seeker,trial_size_sampler,seasonal_first_time|value_seeker|trial_size_sampler
CUST006037,prestige,promo_triggered,prestige_loyalist,single_sku_staple,promo_triggered|prestige_loyalist|single_sku_staple
CUST006038,prestige,routine_refill,channel_switcher,multi_sku_builder,routine_refill|channel_switcher|multi_sku_builder
CUST006039,prestige,gift_buyer,value_seeker,premium_add_on,gift_buyer|value_seeker|premium_add_on
CUST006040,prestige,routine_refill,value_seeker,multi_sku_builder,routine_refill|value_seeker|multi_sku_builder
CUST006041,prestige,influencer_discovered,value_seeker,premium_add_on,influencer_discovered|value_seeker|premium_add_on
CUST006042,mass,gift_buyer,channel_switcher,value_bundle_buyer,gift_buyer|channel_switcher|value_bundle_buyer
CUST006043,mass,influencer_discovered,value_seeker,single_sku_staple,influencer_discovered|value_seeker|single_sku_staple
CUST006044,mass,seasonal_first_time,value_seeker,value_bundle_buyer,seasonal_first_time|value_seeker|value_bundle_buyer
CUST006045,prestige,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
CUST006046,prestige,seasonal_first_time,prestige_loyalist,trial_size_sampler,seasonal_first_time|prestige_loyalist|trial_size_sampler
CUST006047,mass,seasonal_first_time,deal_hunter,multi_sku_builder,seasonal_first_time|deal_hunter|multi_sku_builder
CUST006048,mass,gift_buyer,deal_hunter,multi_sku_builder,gift_buyer|deal_hunter|multi_sku_builder
CUST006049,prestige,promo_triggered,prestige_loyalist,single_sku_staple,promo_triggered|prestige_loyalist|single_sku_staple
CUST006050,mass,promo_triggered,value_seeker,single_sku_staple,promo_triggered|value_seeker|single_sku_staple
CUST006051,prestige,gift_buyer,deal_hunter,premium_add_on,gift_buyer|deal_hunter|premium_add_on
CUST006052,prestige,seasonal_first_time,occasional_shop,single_sku_staple,seasonal_first_time|occasional_shop|single_sku_staple
CUST006053,mass,promo_triggered,prestige_loyalist,trial_size_sampler,promo_triggered|prestige_loyalist|trial_size_sampler
CUST006054,prestige,promo_triggered,occasional_shop,trial_size_sampler,promo_triggered|occasional_shop|trial_size_sampler
CUST006055,mass,routine_refill,prestige_loyalist,premium_add_on,routine_refill|prestige_loyalist|premium_add_on
CUST006056,prestige,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
CUST006057,prestige,gift_buyer,channel_switcher,single_sku_staple,gift_buyer|channel_switcher|single_sku_staple
CUST006058,prestige,influencer_discovered,deal_hunter,value_bundle_buyer,influencer_discovered|deal_hunter|value_bundle_buyer
CUST006059,mass,influencer_discovered,occasional_shop,trial_size_sampler,influencer_discovered|occasional_shop|trial_size_sampler
CUST006060,prestige,gift_buyer,prestige_loyalist,value_bundle_buyer,gift_buyer|prestige_loyalist|value_bundle_buyer
CUST006061,prestige,routine_refill,prestige_loyalist,premium_add_on,routine_refill|prestige_loyalist|premium_add_on
CUST006062,mass,gift_buyer,deal_hunter,value_bundle_buyer,gift_buyer|deal_hunter|value_bundle_buyer
CUST006063,mass,seasonal_first_time,prestige_loyalist,trial_size_sampler,seasonal_first_time|prestige_loyalist|trial_size_sampler
CUST006064,prestige,influencer_discovered,channel_switcher,premium_add_on,influencer_discovered|channel_switcher|premium_add_on
CUST006065,prestige,promo_triggered,prestige_loyalist,value_bundle_buyer,promo_triggered|prestige_loyalist|value_bundle_buyer
CUST006066,mass,routine_refill,occasional_shop,value_bundle_buyer,routine_refill|occasional_shop|value_bundle_buyer
CUST006067,mass,influencer_discovered,occasional_shop,single_sku_staple,influencer_discovered|occasional_shop|single_sku_staple
CUST006068,mass,routine_refill,channel_switcher,value_bundle_buyer,routine_refill|channel_switcher|value_bundle_buyer
CUST006069,mass,promo_triggered,value_seeker,value_bundle_buyer,promo_triggered|value_seeker|value_bundle_buyer
CUST006070,mass,influencer_discovered,deal_hunter,multi_sku_builder,influencer_discovered|deal_hunter|multi_sku_builder
CUST006071,prestige,promo_triggered,deal_hunter,premium_add_on,promo_triggered|deal_hunter|premium_add_on
CUST006072,prestige,seasonal_first_time,occasional_shop,single_sku_staple,seasonal_first_time|occasional_shop|single_sku_staple
CUST006073,prestige,seasonal_first_time,occasional_shop,trial_size_sampler,seasonal_first_time|occasional_shop|trial_size_sampler
CUST006074,mass,influencer_discovered,occasional_shop,single_sku_staple,influencer_discovered|occasional_shop|single_sku_staple
CUST006075,prestige,routine_refill,occasional_shop,multi_sku_builder,routine_refill|occasional_shop|multi_sku_builder
CUST006076,prestige,promo_triggered,occasional_shop,single_sku_staple,promo_triggered|occasional_shop|single_sku_staple
CUST006077,prestige,influencer_discovered,deal_hunter,trial_size_sampler,influencer_discovered|deal_hunter|trial_size_sampler
CUST006078,prestige,routine_refill,channel_switcher,multi_sku_builder,routine_refill|channel_switcher|multi_sku_builder
CUST006079,prestige,promo_triggered,deal_hunter,value_bundle_buyer,promo_triggered|deal_hunter|value_bundle_buyer
CUST006080,prestige,gift_buyer,prestige_loyalist,premium_add_on,gift_buyer|prestige_loyalist|premium_add_on
CUST006081,prestige,gift_buyer,channel_switcher,single_sku_staple,gift_buyer|channel_switcher|single_sku_staple
CUST006082,prestige,influencer_discovered,channel_switcher,value_bundle_buyer,influencer_discovered|channel_switcher|value_bundle_buyer
CUST006083,mass,routine_refill,value_seeker,value_bundle_buyer,routine_refill|value_seeker|value_bundle_buyer
CUST006084,prestige,promo_triggered,deal_hunter,multi_sku_builder,promo_triggered|deal_hunter|multi_sku_builder
CUST006085,mass,seasonal_first_time,occasional_shop,premium_add_on,seasonal_first_time|occasional_shop|premium_add_on
CUST006086,mass,influencer_discovered,value_seeker,single_sku_staple,influencer_discovered|value_seeker|single_sku_staple
CUST006087,mass,influencer_discovered,prestige_loyalist,trial_size_sampler,influencer_discovered|prestige_loyalist|trial_size_sampler
CUST006088,prestige,promo_triggered,channel_switcher,premium_add_on,promo_triggered|channel_switcher|premium_add_on
CUST006089,prestige,influencer_discovered,prestige_loyalist,value_bundle_buyer,influencer_discovered|prestige_loyalist|value_bundle_buyer
CUST006090,mass,routine_refill,value_seeker,value_bundle_buyer,routine_refill|value_seeker|value_bundle_buyer
CUST006091,prestige,gift_buyer,channel_switcher,single_sku_staple,gift_buyer|channel_switcher|single_sku_staple
CUST006092,mass,routine_refill,prestige_loyalist,trial_size_sampler,routine_refill|prestige_loyalist|trial_size_sampler
CUST006093,mass,promo_triggered,prestige_loyalist,trial_size_sampler,promo_triggered|prestige_loyalist|trial_size_sampler
CUST006094,prestige,gift_buyer,channel_switcher,premium_add_on,gift_buyer|channel_switcher|premium_add_on
CUST006095,prestige,routine_refill,channel_switcher,multi_sku_builder,routine_refill|channel_switcher|multi_sku_builder
CUST006096,mass,gift_buyer,occasional_shop,premium_add_on,gift_buyer|occasional_shop|premium_add_on
CUST006097,prestige,routine_refill,prestige_loyalist,single_sku_staple,routine_refill|prestige_loyalist|single_sku_staple
CUST006098,prestige,gift_buyer,occasional_shop,trial_size_sampler,gift_buyer|occasional_shop|trial_size_sampler
CUST006099,mass,gift_buyer,occasional_shop,premium_add_on,gift_buyer|occasional_shop|premium_add_on
CUST006100,prestige,promo_triggered,prestige_loyalist,multi_sku_builder,promo_triggered|prestige_loyalist|multi_sku_builder
CUST006101,prestige,routine_refill,occasional_shop,single_sku_staple,routine_refill|occasional_shop|single_sku_staple
CUST006102,prestige,influencer_discovered,channel_switcher,single_sku_staple,influencer_discovered|channel_switcher|single_sku_staple
CUST006103,prestige,promo_triggered,channel_switcher,trial_size_sampler,promo_triggered|channel_switcher|trial_size_sampler
CUST006104,prestige,gift_buyer,channel_switcher,value_bundle_buyer,gift_buyer|channel_switcher|value_bundle_buyer
CUST006105,mass,gift_buyer,occasional_shop,value_bundle_buyer,gift_buyer|occasional_shop|value_bundle_buyer
CUST006106,mass,influencer_discovered,occasional_shop,trial_size_sampler,influencer_discovered|occasional_shop|trial_size_sampler
CUST006107,prestige,seasonal_first_time,channel_switcher,single_sku_staple,seasonal_first_time|channel_switcher|single_sku_staple
CUST006108,mass,routine_refill,occasional_shop,trial_size_sampler,routine_refill|occasional_shop|trial_size_sampler
CUST006109,mass,seasonal_first_time,deal_hunter,multi_sku_builder,seasonal_first_time|deal_hunter|multi_sku_builder
CUST006110,prestige,gift_buyer,value_seeker,multi_sku_builder,gift_buyer|value_seeker|multi_sku_builder
CUST006111,prestige,influencer_discovered,channel_switcher,trial_size_sampler,influencer_discovered|channel_switcher|trial_size_sampler
CUST006112,mass,routine_refill,value_seeker,value_bundle_buyer,routine_refill|value_seeker|value_bundle_buyer
CUST006113,prestige,gift_buyer,occasional_shop,multi_sku_builder,gift_buyer|occasional_shop|multi_sku_builder
CUST006114,mass,influencer_discovered,occasional_shop,single_sku_staple,influencer_discovered|occasional_shop|single_sku_staple
CUST006115,prestige,influencer_discovered,occasional_shop,premium_add_on,influencer_discovered|occasional_shop|premium_add_on
CUST006116,mass,seasonal_first_time,channel_switcher,premium_add_on,seasonal_first_time|channel_switcher|premium_add_on
CUST006117,prestige,seasonal_first_time,value_seeker,trial_size_sampler,seasonal_first_time|value_seeker|trial_size_sampler
CUST006118,prestige,seasonal_first_time,deal_hunter,multi_sku_builder,seasonal_first_time|deal_hunter|multi_sku_builder
CUST006119,mass,promo_triggered,occasional_shop,value_bundle_buyer,promo_triggered|occasional_shop|value_bundle_buyer
CUST006120,prestige,routine_refill,value_seeker,premium_add_on,routine_refill|value_seeker|premium_add_on
CUST006121,prestige,seasonal_first_time,prestige_loyalist,value_bundle_buyer,seasonal_first_time|prestige_loyalist|value_bundle_buyer
CUST006122,mass,routine_refill,deal_hunter,single_sku_staple,routine_refill|deal_hunter|single_sku_staple
CUST006123,prestige,influencer_discovered,channel_switcher,premium_add_on,influencer_discovered|channel_switcher|premium_add_on
CUST006124,prestige,gift_buyer,deal_hunter,trial_size_sampler,gift_buyer|deal_hunter|trial_size_sampler
CUST006125,prestige,promo_triggered,deal_hunter,single_sku_staple,promo_triggered|deal_hunter|single_sku_staple
CUST006126,prestige,promo_triggered,value_seeker,value_bundle_buyer,promo_triggered|value_seeker|value_bundle_buyer
CUST006127,mass,influencer_discovered,prestige_loyalist,multi_sku_builder,influencer_discovered|prestige_loyalist|multi_sku_builder
CUST006128,mass,routine_refill,occasional_shop,trial_size_sampler,routine_refill|occasional_shop|trial_size_sampler
CUST006129,prestige,influencer_discovered,occasional_shop,value_bundle_buyer,influencer_discovered|occasional_shop|value_bundle_buyer
CUST006130,mass,influencer_discovered,occasional_shop,value_bundle_buyer,influencer_discovered|occasional_shop|value_bundle_buyer
CUST006131,prestige,promo_triggered,prestige_loyalist,multi_sku_builder,promo_triggered|prestige_loyalist|multi_sku_builder
CUST006132,mass,promo_triggered,occasional_shop,single_sku_staple,promo_triggered|occasional_shop|single_sku_staple
CUST006133,mass,promo_triggered,channel_switcher,trial_size_sampler,promo_triggered|channel_switcher|trial_size_sampler
CUST006134,mass,promo_triggered,prestige_loyalist,single_sku_staple,promo_triggered|prestige_loyalist|single_sku_staple
CUST006135,prestige,seasonal_first_time,value_seeker,trial_size_sampler,seasonal_first_time|value_seeker|trial_size_sampler
CUST006136,prestige,gift_buyer,occasional_shop,multi_sku_builder,gift_buyer|occasional_shop|multi_sku_builder
CUST006137,prestige,promo_triggered,value_seeker,single_sku_staple,promo_triggered|value_seeker|single_sku_staple
CUST006138,mass,routine_refill,value_seeker,trial_size_sampler,routine_refill|value_seeker|trial_size_sampler
CUST006139,mass,influencer_discovered,prestige_loyalist,single_sku_staple,influencer_discovered|prestige_loyalist|single_sku_staple
CUST006140,mass,promo_triggered,prestige_loyalist,single_sku_staple,promo_triggered|prestige_loyalist|single_sku_staple
CUST006141,prestige,routine_refill,channel_switcher,single_sku_staple,routine_refill|channel_switcher|single_sku_staple
CUST006142,mass,influencer_discovered,deal_hunter,single_sku_staple,influencer_discovered|deal_hunter|single_sku_staple
CUST006143,prestige,seasonal_first_time,value_seeker,trial_size_sampler,seasonal_first_time|value_seeker|trial_size_sampler
CUST006144,mass,gift_buyer,channel_switcher,value_bundle_buyer,gift_buyer|channel_switcher|value_bundle_buyer
CUST006145,mass,influencer_discovered,value_seeker,value_bundle_buyer,influencer_discovered|value_seeker|value_bundle_buyer
CUST006146,mass,promo_triggered,channel_switcher,trial_size_sampler,promo_triggered|channel_switcher|trial_size_sampler
CUST006147,mass,influencer_discovered,occasional_shop,multi_sku_builder,influencer_discovered|occasional_shop|multi_sku_builder
CUST006148,mass,promo_triggered,prestige_loyalist,premium_add_on,promo_triggered|prestige_loyalist|premium_add_on
CUST006149,mass,promo_triggered,prestige_loyalist,value_bundle_buyer,promo_triggered|prestige_loyalist|value_bundle_buyer
CUST006150,prestige,seasonal_first_time,value_seeker,premium_add_on,seasonal_first_time|value_seeker|premium_add_on
CUST006151,prestige,promo_triggered,prestige_loyalist,value_bundle_buyer,promo_triggered|prestige_loyalist|value_bundle_buyer
CUST006152,mass,promo_triggered,occasional_shop,single_sku_staple,promo_triggered|occasional_shop|single_sku_staple
CUST006153,mass,gift_buyer,occasional_shop,value_bundle_buyer,gift_buyer|occasional_shop|value_bundle_buyer
CUST006154,mass,promo_triggered,deal_hunter,single_sku_staple,promo_triggered|deal_hunter|single_sku_staple
CUST006155,prestige,routine_refill,prestige_loyalist,single_sku_staple,routine_refill|prestige_loyalist|single_sku_staple
CUST006156,mass,seasonal_first_time,occasional_shop,premium_add_on,seasonal_first_time|occasional_shop|premium_add_on
CUST006157,prestige,promo_triggered,occasional_shop,trial_size_sampler,promo_triggered|occasional_shop|trial_size_sampler
CUST006158,mass,routine_refill,deal_hunter,multi_sku_builder,routine_refill|deal_hunter|multi_sku_builder
CUST006159,mass,influencer_discovered,deal_hunter,multi_sku_builder,influencer_discovered|deal_hunter|multi_sku_builder
CUST006160,prestige,promo_triggered,channel_switcher,single_sku_staple,promo_triggered|channel_switcher|single_sku_staple
